SA2_CODE_2021,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
316051544,705,605,289,95,5387
316061439,734,600,263,87,4532
316061440,1244,1282,624,159,5518
316061441,595,419,188,37,3334
316061442,1206,741,276,58,8210
316061443,885,795,325,64,3896
316061444,1254,908,385,112,6365
316071545,784,708,412,102,5438
316071546,459,352,160,41,2314
316071547,1316,799,297,41,6491
316071548,1808,1241,646,289,11270
316081549,2923,2254,907,225,13344
317011445,619,337,115,19,3767
317011446,745,684,410,175,7206
317011447,650,511,311,183,4993
317011448,348,286,160,54,3420
317011449,520,223,68,9,3287
317011450,1359,991,428,83,7498
317011451,1051,639,236,44,5566
317011452,661,511,265,82,3881
317011453,633,413,211,50,4493
317011454,454,298,128,48,2999
317011455,736,623,375,123,4680
317011456,973,752,337,153,7259
317011457,998,697,346,91,5723
317011458,963,651,268,84,7333
317011459,792,710,557,158,5917
318011460,598,454,235,92,3865
318011461,590,414,195,46,3237
318011462,489,397,218,63,3324
318011463,321,238,87,17,1667
318011464,357,222,159,64,1876
318011465,602,510,222,88,2958
318011466,74,26,3,0,409
318021467,375,216,113,24,2309
318021468,769,461,197,63,5490
318021469,333,226,119,66,1783
318021470,528,288,67,10,4060
318021471,602,406,266,72,4544
318021472,473,320,201,41,2777
318021474,437,266,113,80,4082
318021475,535,307,140,28,3344
318021476,580,291,159,33,3537
318021477,219,170,119,30,1664
318021478,426,289,96,17,2928
318021479,396,266,107,34,2438
318021480,717,405,140,10,4580
318021481,537,385,168,59,3250
318021482,1128,609,212,46,7004
318021483,427,382,131,29,1536
318021484,570,347,100,24,4803
318021485,303,209,161,139,1867
318021486,599,435,167,18,3068
318021487,409,217,95,33,3680
318021488,492,267,88,29,2927
318021489,483,318,106,18,2424
318021490,1027,611,247,39,5790
318021491,397,252,124,28,2212
318021582,924,495,153,28,9074
318021583,373,206,60,10,2647
319011492,365,263,222,97,2508
319011493,1903,1786,865,190,9488
319011494,375,295,107,12,2389
319011495,400,265,152,39,2822
319011496,390,310,172,37,2537
319011497,546,530,337,93,3245
319011498,953,694,243,36,4248
319011499,1190,985,405,61,5027
319011500,484,455,306,145,3093
319011501,382,303,220,97,2526
319011502,739,531,343,96,4579
319021503,479,391,216,48,2758
319021504,574,489,178,32,2445
319021505,694,552,262,95,4606
319021506,744,656,290,71,3846
319021507,369,269,114,15,1878
319021508,273,254,111,37,1510
319021509,974,965,410,68,4446
319021510,0,0,0,0,4
319031511,714,906,394,75,3194
319031512,1093,814,425,172,6570
319031513,571,487,227,67,3352
319031514,2244,1532,578,80,9957
319031515,386,279,125,18,1743
319041516,682,502,177,21,2905
319041517,639,493,186,20,2882
319041518,1111,1396,987,294,7449
319041519,587,559,325,134,2923
319041520,1350,1328,780,290,7527
319041521,1388,1398,636,145,7086
319051522,1173,1128,425,66,4974
319051523,227,206,104,24,1287
319051524,1466,1233,636,234,7845
319051525,1161,1083,290,45,4673
319051526,535,553,217,24,2808
397979799,5,3,0,0,170
399999499,1684,1277,239,26,9143
401011001,1157,1012,418,82,12438
401011002,588,658,395,205,4574
401021003,862,541,200,70,3809
401021004,2063,1788,683,164,10743
401021005,467,415,217,96,2625
401021006,904,677,338,107,4989
401021007,1493,1276,590,177,11233
401021008,761,487,142,32,3564
401021009,411,290,86,11,2677
401021010,681,503,193,34,3452
401031011,1982,1607,908,277,11236
401031012,1021,878,455,124,5945
401031013,1578,1559,957,403,10054
401041014,859,627,286,53,4987
401041015,1324,959,684,351,11094
401041016,1779,1142,760,267,12827
401051017,1009,922,477,115,6926
401051018,911,712,399,263,7215
401051019,1381,992,439,166,8096
401061020,599,412,112,41,3695
401061021,1291,865,282,122,8987
401061022,738,693,404,179,4820
401071023,1749,1428,602,188,10616
401071024,1843,1773,939,491,12535
402011025,743,419,157,56,4308
402011026,1624,1133,694,295,9944
402011027,431,227,89,13,2729
402021028,1173,598,248,73,7982
402021029,688,382,159,46,6369
402021030,497,359,209,112,3600
402021031,780,515,264,153,5426
402021032,650,351,149,33,6635
402021033,294,181,69,13,1297
402021034,602,454,209,112,4446
402021035,271,249,132,41,2239
402031036,1232,813,410,163,12177
402031038,1286,859,421,168,12269
402031175,896,643,302,78,9296
402031176,519,503,305,80,5173
402041039,0,0,0,0,0
402041040,835,760,495,231,7146
402041041,973,671,290,92,6721
402041042,0,0,0,0,7
402041043,878,547,279,101,7105
402041044,922,556,143,22,6515
402041046,906,668,369,162,6821
402041047,1172,831,425,127,7658
402041048,792,448,187,77,6384
402041171,744,401,152,76,7401
402041172,430,307,163,41,3418
402051049,975,596,326,149,5121
402051050,786,365,162,28,4348
402051051,896,769,416,88,5841
402051052,950,916,697,363,8850
402051053,1582,1243,405,105,9522
402051054,1143,1024,478,79,8066
402051055,949,826,508,155,6616
403011056,1629,1455,722,282,8641
403011057,2103,1901,940,383,12024
403021058,1004,662,301,95,7982
403021059,1314,996,315,61,6879
403021060,871,698,359,102,5278
403021061,910,792,502,182,8655
403021062,1151,884,406,195,8588
403021063,817,508,124,35,5032
403021064,1066,946,432,238,8620
403031065,526,494,303,109,3025
403031066,636,570,362,150,4529
403031067,1249,1052,599,130,7512
403031068,1417,897,355,185,8644
403031069,1850,1466,698,235,9666
403031070,640,533,342,150,4676
403041071,1161,831,338,137,6301
403041072,1284,1040,461,127,7737
403041073,607,507,266,91,4220
403041074,860,650,321,157,5461
403041075,366,285,96,15,1589
403041076,438,336,140,13,2533
403041077,1011,809,350,76,5841
403041078,515,427,208,73,3240
403041079,486,396,171,59,3332
403041080,1064,1008,441,136,7075
403041081,0,0,0,0,0
403041082,3,3,0,0,12
403041083,629,543,312,97,3780
403041084,903,802,390,135,6382
403041085,582,538,288,42,4538
403041086,690,549,278,105,4823
403041088,426,339,122,29,1966
403041089,945,605,346,100,5522
403041177,897,712,363,163,6917
403041178,935,607,232,58,5127
404011090,598,310,138,44,4575
404011091,1034,682,435,122,8027
404011092,1514,934,430,139,8175
404011093,1415,816,282,73,10554
404011094,381,223,109,40,3006
404011095,1283,1024,530,272,8730
404011096,1364,1456,669,241,7881
404011097,1175,740,260,114,9133
404021098,0,0,0,0,0
404021099,1674,962,288,98,7888
404021100,1263,945,373,128,7045
404021101,877,548,192,58,5356
404021102,878,556,239,114,8509
404021103,0,5,0,0,4
404031104,0,0,0,0,4
404031105,255,162,91,75,1499
404031106,1035,684,353,129,7214
404031107,1566,1082,663,364,14654
404031108,1193,636,214,114,9377
404031109,466,353,206,73,2830
405011110,619,493,187,47,3175
405011111,804,543,207,79,4453
405011112,633,409,138,31,3248
405011113,270,156,74,14,1365
405011114,487,449,235,81,3185
405011115,387,346,163,67,2272
405021116,320,279,119,43,1952
405021117,545,440,170,44,2405
405021118,368,316,150,38,1775
405021119,718,620,273,94,3788
405031120,392,292,130,37,2005
405031121,580,438,187,52,2397
405031122,902,639,342,104,5302
405031123,278,216,100,29,1414
405041124,399,294,148,85,2279
405041125,454,567,290,96,2348
405041126,416,369,200,46,1902
405041127,647,663,341,119,3228
405041128,447,434,187,31,1876
406011129,180,115,50,14,1141
406011130,566,450,187,64,2975
406011131,329,274,117,51,1818
406011132,169,113,28,23,824
406011133,1153,853,398,144,7207
406011134,280,240,67,26,1528
406011135,8,5,0,0,76
406011136,1592,974,573,199,9116
406011137,0,0,0,0,0
406021138,82,24,8,3,570
406021139,142,148,83,21,830
406021140,226,215,79,13,1017
406021141,202,113,35,8,1083
406021142,923,584,279,56,5420
406021143,204,27,3,3,1937
407011144,1275,1700,971,270,6498
407011145,511,417,200,57,2427
407011146,674,639,330,104,3828
407011147,861,671,248,37,4103
407011148,1462,2029,1157,354,7941
407011149,754,820,311,72,3291
407021150,453,352,143,61,2608
407021151,349,324,142,33,1731
407021152,394,322,165,73,2189
407021154,365,274,166,66,2499
407021155,213,146,44,9,1059
407021156,230,178,77,15,1294
407021157,471,309,127,48,2970
407021158,311,250,94,12,1531
407021173,1030,733,363,157,6442
407021174,903,810,402,118,6208
407031159,504,396,168,45,2647
407031160,246,218,94,58,1738
407031161,221,153,80,24,1233
407031162,358,293,163,48,2314
407031163,150,108,43,11,781
407031164,661,659,252,64,3046
407031165,1163,918,515,188,7221
407031166,362,232,78,19,1667
407031167,219,248,132,48,1800
407031168,392,279,95,18,2156
407031169,439,323,177,52,2363
407031170,545,492,215,52,2759
497979799,0,0,0,0,9
499999499,345,212,26,9,1909
501011001,673,563,223,58,3524
501011003,1166,1004,448,83,6692
501011004,863,656,206,86,5630
501011293,814,722,342,64,4576
501011294,1504,1320,721,287,9258
501021005,1533,1038,394,76,9051
501021007,540,377,133,25,2620
501021008,464,321,149,64,2980
501021009,664,511,243,79,3788
501021010,334,233,76,23,1665
501021011,0,0,0,0,5
501021012,814,584,338,151,5683
501021014,762,538,231,77,4265
501021015,526,364,199,50,3298
501021016,374,270,141,51,1943
501021251,634,356,128,20,4691
501021252,376,244,60,8,1621
501021253,1219,969,468,241,6984
501021254,324,253,97,18,2168
501031017,723,687,289,51,3563
501031018,593,528,229,49,3021
501031019,384,289,125,39,2221
501031020,608,513,231,53,2674
502011021,747,684,296,50,4079
502011022,949,882,369,76,4823
502011023,672,510,481,252,4199
502011024,1801,1606,971,255,9702
502011025,874,816,471,203,5090
502011026,560,540,284,63,3092
502011027,1408,964,514,201,10046
502011028,902,896,539,211,5046
502011029,668,559,324,129,4384
503011030,872,503,404,185,4062
503011031,876,823,639,290,5979
503011032,948,740,419,157,5042
503011033,1043,610,280,96,5063
503011034,1102,893,486,162,6486
503011035,1709,1620,934,335,11833
503011036,1034,806,414,201,5732
503021037,11,4,7,0,35
503021038,965,500,174,87,7231
503021039,1611,1087,396,158,10651
503021040,860,492,179,79,5955
503021042,1705,1552,829,257,11727
503021043,1402,1104,511,342,12200
503021295,996,655,211,44,8665
503021296,705,422,171,41,8121
503021297,752,408,187,61,9187
504011044,1259,854,389,113,8444
504011045,1857,1190,559,255,13585
504011046,871,700,264,90,8739
504011047,1445,1063,616,158,11270
504011048,622,588,271,69,3856
504021049,350,196,61,13,1680
504021050,827,649,333,67,4179
504021051,465,391,194,37,2896
504021052,0,0,0,0,0
504021053,1362,987,415,123,6974
504021054,944,755,425,188,6134
504031055,0,3,0,0,0
504031056,1546,724,283,61,7934
504031057,1111,646,209,42,9379
504031058,436,268,84,17,2627
504031060,342,174,81,20,1546
504031061,406,270,123,26,2865
504031062,712,396,174,21,5848
504031063,0,0,0,0,12
504031064,0,0,0,0,0
504031065,442,303,138,34,2611
504031066,837,564,328,265,5843
504031067,479,228,88,21,3009
504031068,931,551,196,22,5827
504031069,0,0,0,0,0
504031298,632,323,129,16,7315
504031299,405,182,71,14,5445
504031300,922,482,304,149,8202
505011070,687,507,166,41,5413
505011071,1292,583,219,59,7119
505011072,1348,1275,560,133,8708
505011073,954,975,441,69,7213
505011074,951,637,206,52,5575
505011075,1324,926,309,60,6207
505011076,1270,521,130,26,5360
505011077,1308,887,402,201,7873
505011078,1213,980,336,202,6846
505011079,1210,880,341,86,6376
505011080,924,636,192,48,4478
505011081,663,510,180,39,4603
505011082,1137,1022,403,104,5800
505011083,1100,603,201,79,5072
505021084,968,804,474,210,8429
505021085,924,638,279,73,8991
505021087,0,0,0,0,0
505021088,1306,860,447,241,11068
505021089,1805,1610,973,403,12463
505021090,990,597,284,91,10698
505021091,6,3,0,0,169
505021092,1318,815,408,112,11383
505021093,1025,698,312,57,8084
505021094,821,704,366,84,4665
505021095,808,528,210,119,7970
505021096,1382,973,694,265,8776
505021097,1332,916,593,328,9840
505021301,983,695,395,132,5917
505021302,962,721,461,194,7082
505031098,764,476,183,38,4660
505031099,1170,753,518,239,10489
505031100,1000,455,141,26,8704
505031101,902,415,151,28,6784
505031102,417,313,141,30,3594
505031104,637,427,231,136,4405
505031105,2070,835,387,134,10769
505031106,0,0,0,0,0
505031107,843,460,268,69,6416
505031255,565,263,82,9,6637
505031256,85,47,13,0,358
505031257,349,201,83,12,1799
505031258,714,465,282,89,5073
505031303,816,571,204,33,6438
505031304,845,330,110,27,7145
505031305,736,466,244,123,6686
505031306,982,768,378,170,7005
506011110,1135,841,433,132,10055
506011111,0,0,0,0,0
506011112,433,266,109,27,2484
506011114,814,604,301,126,5166
506011115,825,542,289,54,4205
506011116,722,593,227,37,3958
506011117,486,241,82,23,4643
506011307,476,223,47,8,5860
506011308,562,240,62,11,8195
506021118,1080,665,334,203,8144
506021119,1132,723,285,87,10472
506021120,0,0,0,0,0
506021121,0,0,0,0,20
506021123,1233,787,238,71,10036
506021309,449,319,151,69,4560
506021310,419,289,160,44,3766
506021311,671,392,160,56,6565
506031124,1069,772,661,552,12192
506031125,1058,565,173,35,5283
506031126,3,0,0,0,3
506031127,891,478,202,50,11261
506031128,1003,877,403,142,7308
506031129,1272,969,617,200,8116
506031130,0,4,0,0,7
506031131,1478,1120,461,86,10159
506041132,989,694,331,77,9569
506041133,1464,822,288,99,11715
506041134,1130,863,562,284,8931
506041135,1172,653,212,42,10105
506041136,821,585,308,157,6625
506041137,1564,1175,549,112,10968
506051138,1210,810,304,121,9290
506051139,752,475,294,70,5478
506051140,1484,1323,769,245,8213
506051141,1061,948,511,194,6205
506061142,965,511,183,44,8999
506061143,577,296,112,24,3308
506061144,425,254,120,23,2146
506071145,1130,959,503,328,9250
506071146,1099,836,447,239,6769
506071147,1739,1397,596,177,10945
507011148,1143,631,253,107,11199
507011150,3,3,3,0,10
507011151,0,0,0,0,0
507011152,851,565,228,48,4997
507011153,617,392,196,73,4544
507011154,827,580,252,109,6096
507011155,0,0,0,0,6
507011158,492,289,75,28,2311
507011159,908,523,225,97,6050
507011160,789,563,280,139,5668
507011161,791,386,177,69,8999
507011163,531,276,97,22,3667
507011259,590,285,86,19,5031
507011260,262,208,65,18,1343
507021164,884,655,308,166,4705
507021165,1882,1384,598,180,10957
507021166,1536,1097,468,183,8897
507021167,0,0,0,0,4
507031169,676,341,106,20,8728
507031170,478,269,149,67,3171
507031172,8,9,0,0,37
507031173,3,0,0,0,13
507031174,632,416,169,49,4719
507031261,439,239,65,11,4151
507041175,1204,1044,467,133,7071
507041176,342,287,159,35,2226
507041177,1348,1053,498,205,8674
507041178,1493,1193,586,263,9041
507041179,668,710,411,176,4556
507041180,1128,968,253,56,6018
507041181,1647,1035,662,370,9860
507041182,1161,917,535,274,7196
507041183,324,203,144,68,2867
507041184,654,574,204,48,3485
507051186,641,439,230,87,3690
507051187,990,443,219,99,5991
507051188,1435,1119,664,261,8398
507051189,0,0,0,0,0
507051190,1169,822,529,214,6291
507051191,1408,534,221,44,10625
507051192,1029,569,241,83,5822
507051193,884,451,214,60,4778
507051312,483,291,179,18,5329
507051313,1273,644,339,51,11826
507051314,114,83,15,12,958
509011225,1372,1177,664,332,7638
509011226,427,296,97,13,1919
509011227,458,367,198,48,2559
509011228,783,682,333,80,3553
509011229,204,126,35,13,1178
509011230,275,200,100,35,1765
509011231,319,217,122,42,1728
509011232,405,372,127,31,1852
509011233,770,535,262,67,4906
509011234,514,443,173,60,2541
509011235,0,0,0,0,0
509021236,619,333,172,31,2892
509021237,301,235,119,45,1609
509021238,259,269,92,28,1552
509021239,809,791,358,59,4241
509021240,362,254,131,55,2119
509021241,321,223,99,39,1881
509021242,237,133,56,21,1327
509021243,910,725,305,92,5101
509021244,625,492,193,27,2374
509021245,499,559,266,77,2476
509031246,261,226,98,33,1455
509031247,318,201,78,18,1758
509031248,217,166,59,9,1076
509031249,328,266,138,75,2038
509031250,412,305,137,28,2085
510011262,1073,512,122,30,7887
510011263,408,236,46,6,2650
510011264,153,70,27,3,1111
510011265,564,246,75,18,3629
510011266,134,58,27,5,833
510021267,476,90,18,0,3734
510021268,219,48,5,0,2041
510021269,307,74,23,0,2438
510021270,674,175,27,13,5243
510031271,479,114,21,0,4031
510031272,907,237,41,3,8921
510031273,351,96,27,0,2611
511011274,863,593,406,98,5441
511011275,307,178,80,9,1807
511021276,368,244,95,23,2259
511021277,386,221,82,13,2539
511031278,506,228,62,8,2994
511031279,819,385,141,72,6224
511031280,549,258,85,11,4201
511031281,0,0,0,0,0
511031282,355,190,59,8,2047
511031283,346,105,22,0,2309
511031284,0,0,0,0,0
511041285,981,724,407,271,5758
511041286,585,292,110,14,3320
511041287,596,359,149,33,3985
511041288,738,469,194,51,4946
511041289,346,316,165,33,1682
511041290,261,163,53,4,1783
511041291,336,301,127,35,1847
511041292,527,486,172,37,2633
597979799,48,15,0,0,428
599999499,876,505,105,20,5668
601011001,301,244,111,16,2649
601011002,323,242,94,23,2655
601011003,398,315,111,27,2410
601021004,613,546,283,119,3782
601021005,981,622,220,43,4603
601021006,279,197,116,37,1801
601021007,973,831,531,136,6321
601021008,668,633,401,237,4440
601021009,231,190,123,68,2394
601021010,152,109,70,17,1296
601021011,322,237,98,14,3346
601021012,598,399,99,20,2599
601031013,326,205,96,21,1981
601031014,368,238,124,53,2583
601031015,498,334,270,90,3720
601031016,280,201,101,25,2373
601031017,649,483,281,149,5973
601031018,343,257,168,72,2538
601031019,365,227,81,33,3087
601031020,464,326,171,48,2866
601031021,272,168,85,32,2338
601041022,848,775,404,149,7355
601041023,1093,925,475,104,6308
601041024,733,525,241,58,4423
601041025,0,0,0,0,0
601041026,456,389,154,72,2275
601051027,689,675,313,129,6238
601051028,829,583,213,72,5418
601051029,442,443,159,32,3197
601051030,575,431,173,77,4014
601051031,1110,1107,628,244,8214
601051032,629,531,277,113,4337
601051033,696,471,165,36,4152
601061034,933,649,197,36,4414
601061035,810,634,333,91,4942
602011036,239,167,63,17,1921
602011037,265,218,128,66,2299
602011038,597,442,180,45,3325
602011039,391,294,187,84,2442
602011040,195,106,73,22,1852
602011041,462,325,212,57,3968
602011042,436,354,233,76,2790
602011043,281,290,199,100,1945
602011044,545,399,237,65,3124
602011045,177,130,85,9,1278
602011046,635,524,278,85,3841
602011047,320,213,122,81,2541
602011048,321,257,124,39,2269
602011049,415,356,147,43,2703
602011050,234,148,66,27,1643
602011051,462,285,128,45,2431
602011052,343,280,200,78,2300
602021053,467,431,162,36,1896
602021054,542,464,218,58,2743
602021055,734,576,276,57,3238
602021056,289,188,81,15,1629
602021057,389,339,128,27,2014
602031058,468,334,116,27,2282
602031059,630,557,257,55,3089
602031060,326,333,165,50,1986
602031061,290,256,93,19,1565
602031062,491,398,183,30,2598
602031064,814,716,302,58,3365
602031099,101,111,53,14,475
602031100,584,481,231,115,2963
603011065,244,211,75,14,1099
603011066,327,181,65,15,1515
603011067,540,362,145,30,2837
603011068,0,0,0,0,5
603021069,472,493,187,36,2091
603021070,595,537,185,25,2626
603021071,479,342,158,25,2000
603021072,886,582,254,98,4761
603031073,357,328,124,33,1400
603031074,578,570,263,71,2646
604011075,177,141,90,24,1288
604011076,508,323,99,15,2464
604011077,323,206,96,18,1775
604011078,522,330,221,111,3079
604011079,541,389,175,38,2720
604011080,240,163,88,18,1587
604011081,341,247,146,41,1786
604011082,620,492,292,82,3232
604011083,317,302,162,70,1952
604011084,569,460,267,74,2867
604021085,1016,914,492,188,6589
604021086,375,334,158,69,2113
604021087,331,316,162,63,2367
604021088,292,229,102,26,1766
604021089,685,654,289,60,3219
604021090,279,179,86,11,1520
604021091,715,474,185,37,3234
604021092,390,272,108,13,1814
604031093,138,136,62,18,811
604031094,347,234,74,15,1845
604031095,248,198,97,38,1608
604031096,423,308,104,18,1935
604031097,417,282,120,33,1976
604031098,0,0,0,0,0
697979799,0,0,0,0,14
699999499,137,108,14,3,760
701011001,4,0,0,0,12
701011002,539,270,66,6,5185
701011003,0,0,0,0,0
701011004,333,244,140,51,2309
701011005,298,153,53,7,2621
701011006,174,91,42,6,1310
701011007,257,142,34,11,1752
701011008,338,147,54,6,2625
701011009,230,111,31,3,1784
701021010,135,97,36,9,1082
701021011,175,109,50,9,1137
701021012,131,52,22,6,874
701021013,226,162,64,16,2065
701021014,0,0,0,0,0
701021015,0,0,0,0,0
701021016,206,126,69,10,1703
701021017,4,0,0,0,16
701021018,146,73,39,9,912
701021019,334,194,51,15,2121
701021020,382,243,86,16,2445
701021021,220,87,33,6,3105
701021022,377,243,71,13,2103
701021023,185,103,47,6,1444
701021024,124,109,35,5,961
701021025,266,216,52,14,2439
701021026,267,154,61,13,2083
701021027,197,145,80,36,1409
701021028,125,70,29,6,964
701021029,156,85,36,6,937
701021030,161,113,39,5,1201
701031031,385,221,84,16,2195
701031032,750,387,117,14,4318
701031033,0,0,0,0,3
701031034,314,210,63,10,1713
701031035,419,248,68,3,2248
701041036,180,71,15,6,1517
701041037,196,96,24,4,1394
701041038,297,137,39,10,2299
701041039,229,116,35,18,1497
701041040,185,105,29,4,1323
701041041,234,125,38,24,2177
701041042,177,58,15,0,3204
701041043,272,119,35,11,3206
701041044,209,101,29,9,1506
702011045,360,185,64,12,2094
702011046,414,232,50,11,2862
702011047,277,121,45,4,2243
702011048,344,156,48,11,2413
702011049,348,160,24,6,2383
702011050,128,34,3,0,1009
702011051,274,147,68,31,1365
702011052,143,44,14,0,931
702011053,110,38,4,3,628
702011054,62,29,11,0,409
702021055,69,38,10,0,650
702021056,217,94,28,0,1220
702031057,490,360,104,4,2203
702031058,75,58,15,4,570
702031059,32,20,0,0,381
702031060,82,33,0,0,516
702031061,147,48,5,0,1058
702041062,122,33,0,0,840
702041063,222,87,15,3,1351
702041064,215,71,14,0,1802
702051065,105,49,13,0,699
702051066,175,78,11,0,1296
702051067,662,349,98,20,4987
702051068,113,46,9,0,784
797979799,12,0,0,0,71
799999499,441,228,30,0,2351
801011001,306,207,149,46,1652
801011002,308,214,179,112,6054
801011003,401,349,186,95,4918
801011004,174,149,53,12,1506
801011005,282,243,155,41,1935
801011006,472,249,89,19,3528
801011007,435,317,101,14,2951
801011008,430,287,115,24,2574
801011009,302,254,108,14,1992
801011010,195,206,65,9,1136
801011011,260,274,90,8,1874
801011012,0,0,0,0,0
801011013,268,266,189,42,1834
801011014,236,163,127,22,1758
801011015,286,300,165,46,3026
801011016,631,651,237,41,4308
801011017,258,222,98,20,1974
801011018,72,37,6,0,1891
801011019,382,285,120,17,3666
801011020,243,197,145,29,1919
801011021,290,240,65,13,1536
801011022,253,224,138,18,1841
801011023,175,163,183,165,1827
801011024,182,152,83,17,1673
801011025,166,213,68,12,1379
801011026,244,218,162,38,1708
801011111,0,0,0,0,13
801011142,0,0,0,0,0
801011143,12,6,4,0,429
801011144,0,0,0,0,13
801031031,0,3,8,0,98
801031032,5,0,0,0,12
801031113,130,91,35,4,668
801031114,18,3,4,0,88
801031115,22,9,9,6,185
801041034,423,203,81,9,3206
801041035,239,129,41,11,3687
801041036,295,145,33,0,3472
801041037,222,143,93,25,2773
801041038,239,129,31,5,2407
801041039,294,149,36,7,4556
801041040,449,215,74,16,5164
801041043,33,34,16,4,170
801041044,343,142,50,9,4721
801041045,0,0,0,0,6
801041046,660,389,244,48,5821
801041047,802,482,217,26,3763
801041048,463,302,87,17,3065
801041116,0,0,0,0,0
801041117,0,0,0,0,0
801041118,10,10,0,0,360
801041119,0,0,0,0,16
801041120,124,70,18,0,2847
801041121,69,34,6,0,1237
801041122,53,22,11,0,1281
801051049,0,0,0,0,1072
801051050,565,408,233,171,3361
801051051,318,198,89,26,5058
801051053,244,150,53,14,3428
801051054,216,92,44,13,2201
801051055,282,212,103,36,2610
801051056,321,206,108,43,1934
801051057,410,315,187,133,3878
801051058,592,417,148,61,3765
801051060,263,234,95,27,3304
801051061,487,280,127,40,4193
801051123,0,0,0,0,0
801051124,503,370,180,77,3203
801051125,12,0,0,0,870
801051126,0,0,0,0,0
801051127,187,154,79,13,1100
801051128,0,0,0,0,0
801061062,330,311,188,92,2016
801061063,234,186,115,28,1286
801061064,539,366,193,89,3706
801061066,0,0,0,0,0
801061067,641,433,244,136,3954
801061068,0,0,0,3,3
801061069,369,265,119,78,1873
801061070,406,463,215,55,2066
801061129,218,202,77,6,1607
801061130,0,4,0,0,24
801061131,576,441,173,33,5197
801071071,379,168,66,10,2480
801071072,341,206,67,13,1996
801071073,593,281,94,40,2998
801071074,512,286,78,11,2590
801071075,472,192,63,18,2483
801071076,385,281,86,15,1762
801071077,255,136,34,7,1301
801071078,754,341,167,73,3990
801071079,279,250,73,12,1663
801071080,270,252,184,66,2639
801071081,352,187,92,43,2139
801071082,1282,1303,529,100,8438
801071083,142,115,23,4,760
801071084,567,397,219,114,2955
801071085,0,0,0,0,0
801071086,184,129,26,5,901
801071087,227,144,27,9,1430
801071088,364,164,39,5,1872
801071089,9,12,0,0,31
801071090,670,643,201,31,4245
801071132,0,4,0,0,4
801081091,338,296,195,42,1741
801081092,335,199,137,37,1990
801081093,228,194,151,46,1782
801081094,243,194,123,38,1657
801081095,231,235,127,29,1833
801081096,182,179,110,49,1185
801081097,195,175,121,31,1575
801081098,292,307,251,119,2381
801081133,0,0,0,0,0
801091099,219,152,105,29,1684
801091100,587,382,249,102,3397
801091101,351,243,254,133,2211
801091102,323,264,219,75,2260
801091103,330,243,152,136,1976
801091104,311,267,157,33,1492
801091105,236,147,148,59,2020
801091106,314,221,163,48,2165
801091107,123,109,55,12,575
801091108,294,202,138,38,1637
801091109,283,164,84,22,3717
801091110,215,142,100,24,1380
801101134,0,4,0,0,4
801101135,154,79,22,5,2872
801101136,97,35,10,0,1656
801101137,0,0,0,0,0
801101139,182,96,20,5,2431
801101145,4,0,0,0,4
801101146,0,0,0,0,4
801111140,58,26,3,0,315
801111141,6,0,0,0,39
897979799,0,0,0,0,0
899999499,64,24,8,4,368
901011001,121,72,4,0,968
901021002,54,15,13,0,249
901031003,31,26,13,0,187
901041004,269,215,103,30,1200
997979799,0,0,0,0,0
999999499,3,0,0,0,11
